name,value,team_id,match_number,local,countryCode,internationalName
punches,0,39,2036294,FALSE,ENG,England
goals_conceded_from_set_pieces,0,39,2036294,FALSE,ENG,England
goals_conceded_penalty_area,1,39,2036294,FALSE,ENG,England
goals_conceded_outside_penalty_area,0,39,2036294,FALSE,ENG,England
cross_accuracy,33,39,2036294,FALSE,ENG,England
corners_completed,0,39,2036294,FALSE,ENG,England
matches_appearance,1,39,2036294,FALSE,ENG,England
clean_sheet,0,39,2036294,FALSE,ENG,England
shots_after_direct_free_kick,0,39,2036294,FALSE,ENG,England
shots_after_indirect_free_kick,0,39,2036294,FALSE,ENG,England
shots_after_corner,0,39,2036294,FALSE,ENG,England
shots_after_set_pieces,0,39,2036294,FALSE,ENG,England
goals_conceded_after_direct_freekick,0,39,2036294,FALSE,ENG,England
goals_conceded_after_indirect_freekick,0,39,2036294,FALSE,ENG,England
goals_conceded_after_corner,0,39,2036294,FALSE,ENG,England
goals_conceded_after_set_pieces,0,39,2036294,FALSE,ENG,England
big_chance,1,39,2036294,FALSE,ENG,England
team_average_passes,28.40,39,2036294,FALSE,ENG,England
goals_after_direct_free_kick,0,39,2036294,FALSE,ENG,England
goals_after_indirect_free_kick,0,39,2036294,FALSE,ENG,England
goals_after_corner,0,39,2036294,FALSE,ENG,England
goals_after_set_pieces,0,39,2036294,FALSE,ENG,England
passes_attempted_no_gk,339,39,2036294,FALSE,ENG,England
passes_completed_no_gk,284,39,2036294,FALSE,ENG,England
key_passes,0,39,2036294,FALSE,ENG,England
goals_over_attempts_ratio,22,39,2036294,FALSE,ENG,England
attempts_conceded,10,39,2036294,FALSE,ENG,England
offsides_last_15,0,66,2036294,TRUE,ITA,Italy
fouls_committed_last_15,13,66,2036294,TRUE,ITA,Italy
yellow_cards_last_15,3,66,2036294,TRUE,ITA,Italy
red_cards_last_15,0,66,2036294,TRUE,ITA,Italy
saves_last_15,2,66,2036294,TRUE,ITA,Italy
corners_last_15,7,66,2036294,TRUE,ITA,Italy
blocks_last_15,1,66,2036294,TRUE,ITA,Italy
assists_last_15,1,66,2036294,TRUE,ITA,Italy
goalkeeper_kicks_last_15,4,66,2036294,TRUE,ITA,Italy
free_kick_direct_last_15,6,66,2036294,TRUE,ITA,Italy
free_kick_indirect_last_15,0,66,2036294,TRUE,ITA,Italy
saves_over_shot_on_target_ratio,50,66,2036294,TRUE,ITA,Italy
seasonal_total_saves,2,66,2036294,TRUE,ITA,Italy
seasonal_total_blocks,1,66,2036294,TRUE,ITA,Italy
seasonal_assists,1,66,2036294,TRUE,ITA,Italy
goals,1,66,2036294,TRUE,ITA,Italy
attempts,10,66,2036294,TRUE,ITA,Italy
attempts_on_target,1,66,2036294,TRUE,ITA,Italy
goals_conceded,2,66,2036294,TRUE,ITA,Italy
cross_attempted,27,66,2036294,TRUE,ITA,Italy
throw_ins,27,66,2036294,TRUE,ITA,Italy
throw_ins_completed,4,66,2036294,TRUE,ITA,Italy
passes_accuracy,81,66,2036294,TRUE,ITA,Italy
penalty_scored,0,66,2036294,TRUE,ITA,Italy
passes_attempted,517,66,2036294,TRUE,ITA,Italy
goals_scored,1,66,2036294,TRUE,ITA,Italy
offsides,0,66,2036294,TRUE,ITA,Italy
fouls_committed,13,66,2036294,TRUE,ITA,Italy
fouls_suffered,5,66,2036294,TRUE,ITA,Italy
yellow_cards,3,66,2036294,TRUE,ITA,Italy
red_cards,0,66,2036294,TRUE,ITA,Italy
saves,2,66,2036294,TRUE,ITA,Italy
corners,7,66,2036294,TRUE,ITA,Italy
ball_possession,49,66,2036294,TRUE,ITA,Italy
attempts_off_target,6,66,2036294,TRUE,ITA,Italy
attempts_accuracy,10,66,2036294,TRUE,ITA,Italy
penalties,0,66,2036294,TRUE,ITA,Italy
free_kicks_on_goal,0,66,2036294,TRUE,ITA,Italy
attempts_from_set_pieces,0,66,2036294,TRUE,ITA,Italy
attempts_in_open_play,10,66,2036294,TRUE,ITA,Italy
blocked,1,66,2036294,TRUE,ITA,Italy
team_time_out_counter,0,66,2036294,TRUE,ITA,Italy
passes_completed,420,66,2036294,TRUE,ITA,Italy
assists,1,66,2036294,TRUE,ITA,Italy
attempts_blocked,3,66,2036294,TRUE,ITA,Italy
shots_suffered,7,66,2036294,TRUE,ITA,Italy
shots_on_target_suffered,4,66,2036294,TRUE,ITA,Italy
recovered_ball,34,66,2036294,TRUE,ITA,Italy
goalkeeper_kicks,4,66,2036294,TRUE,ITA,Italy
goalkeeper_kicks_completed,4,66,2036294,TRUE,ITA,Italy
goalkeeper_kicks_completed_ratio,100,66,2036294,TRUE,ITA,Italy
attempts_from_direct_free-kick,0,66,2036294,TRUE,ITA,Italy
attempts_from_indirect_free-kick,0,66,2036294,TRUE,ITA,Italy
cross_completed,4,66,2036294,TRUE,ITA,Italy
attempts_from_corner,0,66,2036294,TRUE,ITA,Italy
attempts_after_throw_in,0,66,2036294,TRUE,ITA,Italy
own_goal_conceded,0,66,2036294,TRUE,ITA,Italy
clearance_attempted,7,66,2036294,TRUE,ITA,Italy
saves_and_blocks,3,66,2036294,TRUE,ITA,Italy
own_goals_for,0,66,2036294,TRUE,ITA,Italy
attempts_from_free-kick,0,66,2036294,TRUE,ITA,Italy
penalty_miss,0,66,2036294,TRUE,ITA,Italy
free_kick,6,66,2036294,TRUE,ITA,Italy
free_kick_direct,6,66,2036294,TRUE,ITA,Italy
free_kick_indirect,0,66,2036294,TRUE,ITA,Italy
played_time,99,66,2036294,TRUE,ITA,Italy
ball_not_in_play,72,66,2036294,TRUE,ITA,Italy
minutes_played_official,990,66,2036294,TRUE,ITA,Italy
handball,1,66,2036294,TRUE,ITA,Italy
simulation,0,66,2036294,TRUE,ITA,Italy
offsides_suffered,0,66,2036294,TRUE,ITA,Italy
goals_scored_with_right,1,66,2036294,TRUE,ITA,Italy
goals_scored_with_left,0,66,2036294,TRUE,ITA,Italy
goals_scored_head,0,66,2036294,TRUE,ITA,Italy
goals_scored_heel,0,66,2036294,TRUE,ITA,Italy
goals_scored_other,0,66,2036294,TRUE,ITA,Italy
save_in_open_play,2,66,2036294,TRUE,ITA,Italy
saves_on_direct_free_kick,0,66,2036294,TRUE,ITA,Italy
saves_on_indirect_free_kick,0,66,2036294,TRUE,ITA,Italy
save_set_pieces,0,66,2036294,TRUE,ITA,Italy
save_on_corner,0,66,2036294,TRUE,ITA,Italy
save_after_throw_in,0,66,2036294,TRUE,ITA,Italy
goals_conceded_on_direct_free_kick,0,66,2036294,TRUE,ITA,Italy
goal_conceded_on_indirect_free_kick,0,66,2036294,TRUE,ITA,Italy
goals_conceded_on_penalty,1,66,2036294,TRUE,ITA,Italy
goal_conceded_on_corner,0,66,2036294,TRUE,ITA,Italy
goals_conceded_after_throw_in,0,66,2036294,TRUE,ITA,Italy
attempts_on_target_conceded,4,66,2036294,TRUE,ITA,Italy
attempts_on_target_against_from_open_play,3,66,2036294,TRUE,ITA,Italy
attempts_on_target_against_from_penalty,1,66,2036294,TRUE,ITA,Italy
attempts_on_target_against_from_direct_free_kick,0,66,2036294,TRUE,ITA,Italy
goals_conceded_in_open_play,1,66,2036294,TRUE,ITA,Italy
goals_conceded_set_pieces,1,66,2036294,TRUE,ITA,Italy
passing_distribution_performed,,66,2036294,TRUE,ITA,Italy
shot_right,1,66,2036294,TRUE,ITA,Italy
shot_left,0,66,2036294,TRUE,ITA,Italy
shot_head,0,66,2036294,TRUE,ITA,Italy
shot_other_part_of_body,9,66,2036294,TRUE,ITA,Italy
attempts_on_woodwork,0,66,2036294,TRUE,ITA,Italy
attempts_on_bar,0,66,2036294,TRUE,ITA,Italy
attempts_on_post,0,66,2036294,TRUE,ITA,Italy
passes_received,420,66,2036294,TRUE,ITA,Italy
attacks,42,66,2036294,TRUE,ITA,Italy
lost_balls,60,66,2036294,TRUE,ITA,Italy
passes_per_instance_of_possession,3.424,66,2036294,TRUE,ITA,Italy
woodwork,0,66,2036294,TRUE,ITA,Italy
tackles,17,66,2036294,TRUE,ITA,Italy
tackles_suffered,0,66,2036294,TRUE,ITA,Italy
instance_of_possession,151,66,2036294,TRUE,ITA,Italy
change_of_possession,142,66,2036294,TRUE,ITA,Italy
penalty_conceded,1,66,2036294,TRUE,ITA,Italy
saves_on_penalty,0,66,2036294,TRUE,ITA,Italy
goals_in_open_play,1,66,2036294,TRUE,ITA,Italy
goals_from_direct_free_kick,0,66,2036294,TRUE,ITA,Italy
goals_from_indirect_free_kick,0,66,2036294,TRUE,ITA,Italy
goals_from_set_pieces,0,66,2036294,TRUE,ITA,Italy
goals_from_corner,0,66,2036294,TRUE,ITA,Italy
goals_after_throw_in,0,66,2036294,TRUE,ITA,Italy
goals_scored_inside_penalty_area,1,66,2036294,TRUE,ITA,Italy
goals_scored_outside_penalty_area,0,66,2036294,TRUE,ITA,Italy
penalty_awarded,0,66,2036294,TRUE,ITA,Italy
claims,0,66,2036294,TRUE,ITA,Italy
claims_high,0,66,2036294,TRUE,ITA,Italy
claims_low,0,66,2036294,TRUE,ITA,Italy
punches,0,66,2036294,TRUE,ITA,Italy
goals_conceded_from_set_pieces,1,66,2036294,TRUE,ITA,Italy
goals_conceded_penalty_area,2,66,2036294,TRUE,ITA,Italy
goals_conceded_outside_penalty_area,0,66,2036294,TRUE,ITA,Italy
cross_accuracy,15,66,2036294,TRUE,ITA,Italy
corners_completed,0,66,2036294,TRUE,ITA,Italy
matches_appearance,1,66,2036294,TRUE,ITA,Italy
clean_sheet,0,66,2036294,TRUE,ITA,Italy
shots_after_direct_free_kick,0,66,2036294,TRUE,ITA,Italy
shots_after_indirect_free_kick,0,66,2036294,TRUE,ITA,Italy
shots_after_corner,0,66,2036294,TRUE,ITA,Italy
shots_after_set_pieces,0,66,2036294,TRUE,ITA,Italy
goals_conceded_after_direct_freekick,0,66,2036294,TRUE,ITA,Italy
goals_conceded_after_indirect_freekick,0,66,2036294,TRUE,ITA,Italy
goals_conceded_after_corner,0,66,2036294,TRUE,ITA,Italy
goals_conceded_after_set_pieces,0,66,2036294,TRUE,ITA,Italy
big_chance,0,66,2036294,TRUE,ITA,Italy
team_average_passes,40.30,66,2036294,TRUE,ITA,Italy
goals_after_direct_free_kick,0,66,2036294,TRUE,ITA,Italy
goals_after_indirect_free_kick,0,66,2036294,TRUE,ITA,Italy
goals_after_corner,0,66,2036294,TRUE,ITA,Italy
goals_after_set_pieces,0,66,2036294,TRUE,ITA,Italy
passes_attempted_no_gk,497,66,2036294,TRUE,ITA,Italy
passes_completed_no_gk,403,66,2036294,TRUE,ITA,Italy
key_passes,1,66,2036294,TRUE,ITA,Italy
goals_over_attempts_ratio,9,66,2036294,TRUE,ITA,Italy
attempts_conceded,7,66,2036294,TRUE,ITA,Italy
offsides_last_15,3,59205,2036295,FALSE,MKD,North Macedonia
fouls_committed_last_15,9,59205,2036295,FALSE,MKD,North Macedonia
yellow_cards_last_15,4,59205,2036295,FALSE,MKD,North Macedonia
red_cards_last_15,1,59205,2036295,FALSE,MKD,North Macedonia
saves_last_15,1,59205,2036295,FALSE,MKD,North Macedonia
corners_last_15,5,59205,2036295,FALSE,MKD,North Macedonia
blocks_last_15,3,59205,2036295,FALSE,MKD,North Macedonia
assists_last_15,2,59205,2036295,FALSE,MKD,North Macedonia
goalkeeper_kicks_last_15,2,59205,2036295,FALSE,MKD,North Macedonia
free_kick_direct_last_15,14,59205,2036295,FALSE,MKD,North Macedonia
free_kick_indirect_last_15,0,59205,2036295,FALSE,MKD,North Macedonia
saves_over_shot_on_target_ratio,50,59205,2036295,FALSE,MKD,North Macedonia
seasonal_total_saves,1,59205,2036295,FALSE,MKD,North Macedonia
seasonal_total_blocks,3,59205,2036295,FALSE,MKD,North Macedonia
seasonal_assists,2,59205,2036295,FALSE,MKD,North Macedonia
goals,2,59205,2036295,FALSE,MKD,North Macedonia
attempts,18,59205,2036295,FALSE,MKD,North Macedonia
attempts_on_target,4,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded,1,59205,2036295,FALSE,MKD,North Macedonia
cross_attempted,27,59205,2036295,FALSE,MKD,North Macedonia
throw_ins,29,59205,2036295,FALSE,MKD,North Macedonia
throw_ins_completed,1,59205,2036295,FALSE,MKD,North Macedonia
passes_accuracy,83,59205,2036295,FALSE,MKD,North Macedonia
penalty_scored,0,59205,2036295,FALSE,MKD,North Macedonia
passes_attempted,599,59205,2036295,FALSE,MKD,North Macedonia
goals_scored,2,59205,2036295,FALSE,MKD,North Macedonia
offsides,3,59205,2036295,FALSE,MKD,North Macedonia
fouls_committed,9,59205,2036295,FALSE,MKD,North Macedonia
fouls_suffered,12,59205,2036295,FALSE,MKD,North Macedonia
yellow_cards,4,59205,2036295,FALSE,MKD,North Macedonia
red_cards,1,59205,2036295,FALSE,MKD,North Macedonia
saves,1,59205,2036295,FALSE,MKD,North Macedonia
corners,5,59205,2036295,FALSE,MKD,North Macedonia
ball_possession,61,59205,2036295,FALSE,MKD,North Macedonia
attempts_off_target,9,59205,2036295,FALSE,MKD,North Macedonia
attempts_accuracy,22,59205,2036295,FALSE,MKD,North Macedonia
penalties,0,59205,2036295,FALSE,MKD,North Macedonia
free_kicks_on_goal,0,59205,2036295,FALSE,MKD,North Macedonia
attempts_from_set_pieces,1,59205,2036295,FALSE,MKD,North Macedonia
attempts_in_open_play,17,59205,2036295,FALSE,MKD,North Macedonia
blocked,3,59205,2036295,FALSE,MKD,North Macedonia
team_time_out_counter,0,59205,2036295,FALSE,MKD,North Macedonia
passes_completed,500,59205,2036295,FALSE,MKD,North Macedonia
assists,2,59205,2036295,FALSE,MKD,North Macedonia
attempts_blocked,5,59205,2036295,FALSE,MKD,North Macedonia
shots_suffered,7,59205,2036295,FALSE,MKD,North Macedonia
shots_on_target_suffered,2,59205,2036295,FALSE,MKD,North Macedonia
recovered_ball,46,59205,2036295,FALSE,MKD,North Macedonia
goalkeeper_kicks,2,59205,2036295,FALSE,MKD,North Macedonia
goalkeeper_kicks_completed,1,59205,2036295,FALSE,MKD,North Macedonia
goalkeeper_kicks_completed_ratio,50,59205,2036295,FALSE,MKD,North Macedonia
attempts_from_direct_free-kick,1,59205,2036295,FALSE,MKD,North Macedonia
attempts_from_indirect_free-kick,0,59205,2036295,FALSE,MKD,North Macedonia
cross_completed,5,59205,2036295,FALSE,MKD,North Macedonia
attempts_from_corner,0,59205,2036295,FALSE,MKD,North Macedonia
attempts_after_throw_in,0,59205,2036295,FALSE,MKD,North Macedonia
own_goal_conceded,0,59205,2036295,FALSE,MKD,North Macedonia
clearance_attempted,4,59205,2036295,FALSE,MKD,North Macedonia
saves_and_blocks,4,59205,2036295,FALSE,MKD,North Macedonia
own_goals_for,0,59205,2036295,FALSE,MKD,North Macedonia
attempts_from_free-kick,1,59205,2036295,FALSE,MKD,North Macedonia
penalty_miss,0,59205,2036295,FALSE,MKD,North Macedonia
free_kick,14,59205,2036295,FALSE,MKD,North Macedonia
free_kick_direct,14,59205,2036295,FALSE,MKD,North Macedonia
free_kick_indirect,0,59205,2036295,FALSE,MKD,North Macedonia
played_time,103,59205,2036295,FALSE,MKD,North Macedonia
ball_not_in_play,69,59205,2036295,FALSE,MKD,North Macedonia
minutes_played_official,990,59205,2036295,FALSE,MKD,North Macedonia
handball,0,59205,2036295,FALSE,MKD,North Macedonia
simulation,1,59205,2036295,FALSE,MKD,North Macedonia
offsides_suffered,0,59205,2036295,FALSE,MKD,North Macedonia
goals_scored_with_right,1,59205,2036295,FALSE,MKD,North Macedonia
goals_scored_with_left,1,59205,2036295,FALSE,MKD,North Macedonia
goals_scored_head,0,59205,2036295,FALSE,MKD,North Macedonia
goals_scored_heel,0,59205,2036295,FALSE,MKD,North Macedonia
goals_scored_other,0,59205,2036295,FALSE,MKD,North Macedonia
save_in_open_play,1,59205,2036295,FALSE,MKD,North Macedonia
saves_on_direct_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
saves_on_indirect_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
save_set_pieces,0,59205,2036295,FALSE,MKD,North Macedonia
save_on_corner,0,59205,2036295,FALSE,MKD,North Macedonia
save_after_throw_in,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_on_direct_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
goal_conceded_on_indirect_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_on_penalty,0,59205,2036295,FALSE,MKD,North Macedonia
goal_conceded_on_corner,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_after_throw_in,0,59205,2036295,FALSE,MKD,North Macedonia
attempts_on_target_conceded,2,59205,2036295,FALSE,MKD,North Macedonia
attempts_on_target_against_from_open_play,2,59205,2036295,FALSE,MKD,North Macedonia
attempts_on_target_against_from_penalty,0,59205,2036295,FALSE,MKD,North Macedonia
attempts_on_target_against_from_direct_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_in_open_play,1,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_set_pieces,0,59205,2036295,FALSE,MKD,North Macedonia
passing_distribution_performed,,59205,2036295,FALSE,MKD,North Macedonia
shot_right,1,59205,2036295,FALSE,MKD,North Macedonia
shot_left,1,59205,2036295,FALSE,MKD,North Macedonia
shot_head,0,59205,2036295,FALSE,MKD,North Macedonia
shot_other_part_of_body,16,59205,2036295,FALSE,MKD,North Macedonia
attempts_on_woodwork,1,59205,2036295,FALSE,MKD,North Macedonia
attempts_on_bar,1,59205,2036295,FALSE,MKD,North Macedonia
attempts_on_post,0,59205,2036295,FALSE,MKD,North Macedonia
passes_received,500,59205,2036295,FALSE,MKD,North Macedonia
attacks,23,59205,2036295,FALSE,MKD,North Macedonia
lost_balls,84,59205,2036295,FALSE,MKD,North Macedonia
passes_per_instance_of_possession,3.072,59205,2036295,FALSE,MKD,North Macedonia
woodwork,1,59205,2036295,FALSE,MKD,North Macedonia
tackles,9,59205,2036295,FALSE,MKD,North Macedonia
tackles_suffered,0,59205,2036295,FALSE,MKD,North Macedonia
instance_of_possession,195,59205,2036295,FALSE,MKD,North Macedonia
change_of_possession,179,59205,2036295,FALSE,MKD,North Macedonia
penalty_conceded,0,59205,2036295,FALSE,MKD,North Macedonia
saves_on_penalty,0,59205,2036295,FALSE,MKD,North Macedonia
goals_in_open_play,2,59205,2036295,FALSE,MKD,North Macedonia
goals_from_direct_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
goals_from_indirect_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
goals_from_set_pieces,0,59205,2036295,FALSE,MKD,North Macedonia
goals_from_corner,0,59205,2036295,FALSE,MKD,North Macedonia
goals_after_throw_in,0,59205,2036295,FALSE,MKD,North Macedonia
goals_scored_inside_penalty_area,2,59205,2036295,FALSE,MKD,North Macedonia
goals_scored_outside_penalty_area,0,59205,2036295,FALSE,MKD,North Macedonia
penalty_awarded,0,59205,2036295,FALSE,MKD,North Macedonia
claims,0,59205,2036295,FALSE,MKD,North Macedonia
claims_high,0,59205,2036295,FALSE,MKD,North Macedonia
claims_low,0,59205,2036295,FALSE,MKD,North Macedonia
punches,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_from_set_pieces,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_penalty_area,1,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_outside_penalty_area,0,59205,2036295,FALSE,MKD,North Macedonia
cross_accuracy,19,59205,2036295,FALSE,MKD,North Macedonia
corners_completed,1,59205,2036295,FALSE,MKD,North Macedonia
matches_appearance,1,59205,2036295,FALSE,MKD,North Macedonia
clean_sheet,0,59205,2036295,FALSE,MKD,North Macedonia
shots_after_direct_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
shots_after_indirect_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
shots_after_corner,0,59205,2036295,FALSE,MKD,North Macedonia
shots_after_set_pieces,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_after_direct_freekick,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_after_indirect_freekick,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_after_corner,0,59205,2036295,FALSE,MKD,North Macedonia
goals_conceded_after_set_pieces,0,59205,2036295,FALSE,MKD,North Macedonia
big_chance,0,59205,2036295,FALSE,MKD,North Macedonia
team_average_passes,48.40,59205,2036295,FALSE,MKD,North Macedonia
goals_after_direct_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
goals_after_indirect_free_kick,0,59205,2036295,FALSE,MKD,North Macedonia
goals_after_corner,0,59205,2036295,FALSE,MKD,North Macedonia
goals_after_set_pieces,0,59205,2036295,FALSE,MKD,North Macedonia
passes_attempted_no_gk,580,59205,2036295,FALSE,MKD,North Macedonia
passes_completed_no_gk,484,59205,2036295,FALSE,MKD,North Macedonia
key_passes,2,59205,2036295,FALSE,MKD,North Macedonia
goals_over_attempts_ratio,10,59205,2036295,FALSE,MKD,North Macedonia
attempts_conceded,7,59205,2036295,FALSE,MKD,North Macedonia
offsides_last_15,0,88,2036295,TRUE,MLT,Malta
fouls_committed_last_15,13,88,2036295,TRUE,MLT,Malta
yellow_cards_last_15,4,88,2036295,TRUE,MLT,Malta
red_cards_last_15,0,88,2036295,TRUE,MLT,Malta
saves_last_15,2,88,2036295,TRUE,MLT,Malta
corners_last_15,2,88,2036295,TRUE,MLT,Malta
blocks_last_15,5,88,2036295,TRUE,MLT,Malta
assists_last_15,0,88,2036295,TRUE,MLT,Malta
goalkeeper_kicks_last_15,9,88,2036295,TRUE,MLT,Malta
free_kick_direct_last_15,9,88,2036295,TRUE,MLT,Malta
free_kick_indirect_last_15,3,88,2036295,TRUE,MLT,Malta
saves_over_shot_on_target_ratio,50,88,2036295,TRUE,MLT,Malta
seasonal_total_saves,2,88,2036295,TRUE,MLT,Malta
seasonal_total_blocks,5,88,2036295,TRUE,MLT,Malta
seasonal_assists,0,88,2036295,TRUE,MLT,Malta
goals,1,88,2036295,TRUE,MLT,Malta
attempts,7,88,2036295,TRUE,MLT,Malta
attempts_on_target,2,88,2036295,TRUE,MLT,Malta
goals_conceded,2,88,2036295,TRUE,MLT,Malta
cross_attempted,5,88,2036295,TRUE,MLT,Malta
throw_ins,31,88,2036295,TRUE,MLT,Malta
throw_ins_completed,7,88,2036295,TRUE,MLT,Malta
passes_accuracy,73,88,2036295,TRUE,MLT,Malta
penalty_scored,0,88,2036295,TRUE,MLT,Malta
passes_attempted,412,88,2036295,TRUE,MLT,Malta
goals_scored,1,88,2036295,TRUE,MLT,Malta
offsides,0,88,2036295,TRUE,MLT,Malta
fouls_committed,13,88,2036295,TRUE,MLT,Malta
fouls_suffered,8,88,2036295,TRUE,MLT,Malta
yellow_cards,4,88,2036295,TRUE,MLT,Malta
red_cards,0,88,2036295,TRUE,MLT,Malta
saves,2,88,2036295,TRUE,MLT,Malta
corners,2,88,2036295,TRUE,MLT,Malta
ball_possession,39,88,2036295,TRUE,MLT,Malta
attempts_off_target,2,88,2036295,TRUE,MLT,Malta
attempts_accuracy,29,88,2036295,TRUE,MLT,Malta
penalties,0,88,2036295,TRUE,MLT,Malta
free_kicks_on_goal,0,88,2036295,TRUE,MLT,Malta
attempts_from_set_pieces,0,88,2036295,TRUE,MLT,Malta
attempts_in_open_play,7,88,2036295,TRUE,MLT,Malta
blocked,5,88,2036295,TRUE,MLT,Malta
team_time_out_counter,0,88,2036295,TRUE,MLT,Malta
passes_completed,301,88,2036295,TRUE,MLT,Malta
assists,0,88,2036295,TRUE,MLT,Malta
attempts_blocked,3,88,2036295,TRUE,MLT,Malta
shots_suffered,18,88,2036295,TRUE,MLT,Malta
shots_on_target_suffered,4,88,2036295,TRUE,MLT,Malta
recovered_ball,46,88,2036295,TRUE,MLT,Malta
goalkeeper_kicks,9,88,2036295,TRUE,MLT,Malta
goalkeeper_kicks_completed,7,88,2036295,TRUE,MLT,Malta
goalkeeper_kicks_completed_ratio,78,88,2036295,TRUE,MLT,Malta
attempts_from_direct_free-kick,0,88,2036295,TRUE,MLT,Malta
attempts_from_indirect_free-kick,0,88,2036295,TRUE,MLT,Malta
cross_completed,2,88,2036295,TRUE,MLT,Malta
attempts_from_corner,0,88,2036295,TRUE,MLT,Malta
attempts_after_throw_in,0,88,2036295,TRUE,MLT,Malta
own_goal_conceded,0,88,2036295,TRUE,MLT,Malta
clearance_attempted,24,88,2036295,TRUE,MLT,Malta
saves_and_blocks,7,88,2036295,TRUE,MLT,Malta
own_goals_for,0,88,2036295,TRUE,MLT,Malta
attempts_from_free-kick,0,88,2036295,TRUE,MLT,Malta
penalty_miss,0,88,2036295,TRUE,MLT,Malta
free_kick,12,88,2036295,TRUE,MLT,Malta
free_kick_direct,9,88,2036295,TRUE,MLT,Malta
free_kick_indirect,3,88,2036295,TRUE,MLT,Malta
played_time,103,88,2036295,TRUE,MLT,Malta
ball_not_in_play,81,88,2036295,TRUE,MLT,Malta
minutes_played_official,990,88,2036295,TRUE,MLT,Malta
handball,1,88,2036295,TRUE,MLT,Malta
simulation,0,88,2036295,TRUE,MLT,Malta
offsides_suffered,3,88,2036295,TRUE,MLT,Malta
goals_scored_with_right,1,88,2036295,TRUE,MLT,Malta
goals_scored_with_left,0,88,2036295,TRUE,MLT,Malta
goals_scored_head,0,88,2036295,TRUE,MLT,Malta
goals_scored_heel,0,88,2036295,TRUE,MLT,Malta
goals_scored_other,0,88,2036295,TRUE,MLT,Malta
save_in_open_play,2,88,2036295,TRUE,MLT,Malta
